256			0.0019519
257			0.00223275
258			0.00227001
259			0.00237938
260			0.00236075
261			0.00964693
262			0.00261507
263			0.002613
264			0.00265248
265			0.00315272
266			0.00205979
267			0.00294194
268			0.00332115
269			0.00280503
270			0.00392623
271			0.00301316
272			0.00335075
273			0.0057589
274			0.00360175
275			0.0055436
276			0.00394448
277			0.00268467
278			0.00350846
279			0.00436834
280			0.00402544
281			0.00440757
282			0.00457124
283			0.00517967
284			0.00482785
285			0.00501083
286			0.00484543
287			0.00483297
288			0.00511726
289			0.00449731
290			0.00585518
291			0.00520331
292			0.00418131
293			0.00484782
294			0.00519896
295			0.0048755
296			0.00474588
297			0.00484812
298			0.00701027
299			0.00554563
300			0.00580633
301			0.00526454
302			0.00537081
303			0.00544686
304			0.00586534
305			0.00547428
306			0.00579886
307			0.00591037
308			0.00600224
309			0.00543401
310			0.00623277
311			0.00649096
312			0.00593987
313			0.00506793
314			0.00663179
315			0.00775684
316			0.00655199
317			0.00812353
318			0.01206
319			0.00771176
320			0.0067071
321			0.00691652
322			0.00739776
323			0.00762877
324			0.00766256
325			0.00760022
326			0.0072127
327			0.00559549
328			0.00656585
329			0.00822393
330			0.00813538
331			0.00753287
332			0.00835409
333			0.00856393
334			0.00847661
335			0.00858272
336			0.00845595
337			0.00821951
338			0.00866274
339			0.00905278
340			0.00816149
341			0.00914737
342			0.00898394
343			0.00848747
344			0.00938042
345			0.00926418
346			0.0101955
347			0.0094961
348			0.00956644
349			0.00963678
350			0.00945646
351			0.00927614
352			0.00988429
353			0.00984384
354			0.00564151
355			0.00959906
356			0.0106702
357			0.0107733
358			0.0108301
359			0.0114875
360			0.0119412
361			0.0122275
362			0.0125814
363			0.0130594
364			0.0139474
365			0.01451
366			0.0149138
367			0.0141198
368			0.0147995
369			0.0156467
370			0.0158359
371			0.0149842
372			0.0172808
373			0.0175202
374			0.0163067
375			0.0183164
376			0.0174787
377			0.0193429
378			0.017481
379			0.0157645
380			0.0166592
381			0.0174854
382			0.0183116
383			0.0102383
384			0.00216507
385			0.0182256
386			0.0342861
387			0.018617
388			0.00294783
389			-0.0127213
390			-0.0283905
391			-0.0440596
392			-0.0597288
393			-0.075398
394			-0.0910671
395			-0.106736
396			-0.122405
397			0.00930944
398			0.0173288
399			0.0253481
400			0.0114672
401			0.0162893
402			0.0211114
403			0.0259335
404			0.014121
405			0.0268612
406			0.0396014
407			0.0523416
408			0.0650818
409			0.077822
410			0.0905622
411			0.103302
412			0.0173411
413			0.0150281
414			0.0127151
415			0.0192225
416			0.017448
417			0.0156736
418			0.0138991
419			0.0121247
420			0.0103502
421			0.00857574
422			0.00680128
423			0.00502682
424			0.00325236
425			0.0014779
426			-0.00029656
427			-0.00207102
428			-0.00384548
429			0.0172598
430			0.038365
431			0.0594703
432			0.0805755
433			0.101681
434			0.122786
435			0.143891
436			0.01949
437			0.0177884
438			0.0172006
439			0.0176583
440			0.0181161
441			0.0214957
442			0.0193014
443			0.0189764
444			0.0216623
445			0.0208341
446			0.0232983
447			0.0199167
448			0.016535
449			0.0131534
450			0.00977173
451			0.00639008
452			0.0191348
453			0.0207038
454			0.0195418
455			0.0216402
456			0.0177461
457			0.0182736
458			0.0188011
459			0.0193287
460			0.0198562
461			0.0203838
462			0.0209113
463			0.0214389
464			0.0219664
465			0.0215397
466			0.019159
467			0.0167783
468			0.022849
469			0.0167793
470			0.0107097
471			0.00464003
472			-0.00142961
473			-0.00749926
474			-0.0135689
475			-0.0196386
476			-0.0257082
477			0.0220089
478			0.0697259
479			0.0101509
480			0.0137555
481			0.0235973
482			0.0184515
483			0.0254146
484			0.0323777
485			0.0393408
486			0.0463039
487			0.053267
488			0.0602301
489			0.0671931
490			0.0741562
491			0.0811193
492			0.0880824
493			0.0950455
494			0.102009
495			0.108972
496			0.115935
497			0.122898
498			0.129861
499			0.136824
500			0.143787
501			0.15075
502			0.0270834
503			-0.0965835
504			-0.22025
505			-0.343917
506			-0.467584
507			-0.591251
508			-0.714918
509			-0.838585
510			-0.962252
511			0.0274781
512			1.01721
513			0.0258497
514			0.0259248
515			0.0262051
516			0.0269501
517			0.0269344
518			0.0274682
519			0.0273756
520			0.0279129
521			0.0273653
522			0.0282178
523			0.0283383
524			0.0288268
525			0.0280244
526			0.0305937
527			0.0307569
528			0.0319154
529			0.0311005
530			0.0292486
531			0.0273968
532			0.0255449
533			0.0236931
534			0.0218412
