256			-0.0115584
257			-0.0128083
258			-0.0126251
259			-0.0129311
260			-0.0128089
261			-0.0173495
262			-0.0132916
263			-0.013416
264			-0.0110833
265			-0.0119718
266			-0.0118149
267			-0.0103968
268			-0.0101643
269			-0.0120131
270			-0.00876251
271			-0.0117687
272			-0.0124945
273			-0.017686
274			-0.0106886
275			-0.0189139
276			-0.0112418
277			-0.0141445
278			-0.0109877
279			-0.00691274
280			-0.00955442
281			-0.00864001
282			-0.010935
283			-0.00763678
284			-0.0066267
285			-0.00808661
286			-0.00880013
287			-0.00898986
288			-0.00719049
289			-0.0154859
290			-0.0182224
291			-0.00877345
292			-0.0145779
293			-0.0132012
294			-0.00974283
295			-0.00915678
296			-0.014759
297			-0.0130314
298			0.00753645
299			-0.00977647
300			-0.0147785
301			-0.012195
302			-0.0104507
303			-0.0101592
304			-0.0149024
305			-0.00928466
306			-0.00869191
307			-0.00842029
308			-0.00835914
309			-0.00899124
310			-0.00903145
311			-0.00935561
312			-0.00911904
313			-0.010006
314			-0.0183424
315			-0.0179625
316			-0.00818596
317			-0.0132796
318			-0.0142814
319			-0.00902478
320			-0.0110351
321			-0.00912473
322			-0.00978828
323			-0.00496386
324			-0.00373256
325			-0.00404403
326			-0.00858575
327			-0.00869668
328			-0.00944169
329			-0.0177652
330			-0.00174949
331			-0.00419302
332			-0.00506948
333			-0.00374678
334			-0.00190151
335			-0.00153383
336			-0.00132251
337			-0.00276885
338			-0.00288154
339			-0.00175178
340			-0.0025651
341			-3.93487e-005
342			0.000154604
343			-0.00601233
344			-0.0129124
345			-0.00290894
346			-0.0140693
347			-0.00231245
348			-0.00302495
349			-0.00373745
350			-0.00837213
351			-0.0130068
352			-0.012562
353			-0.003265
354			-0.0159532
355			-0.0139023
356			-0.0151431
357			-0.0137134
358			-0.0159822
359			-0.0140691
360			-0.0135474
361			-0.0142518
362			-0.014524
363			-0.0143176
364			-0.0148295
365			-0.0141591
366			-0.0135281
367			-0.013142
368			-0.0131992
369			-0.0203045
370			-0.0130649
371			-0.0192952
372			-0.0126424
373			-0.0199455
374			-0.0131642
375			-0.0182595
376			-0.0145617
377			-0.0140432
378			-0.0148541
379			-0.0223555
380			-0.0162043
381			-0.0142153
382			-0.0122264
383			-0.0195648
384			-0.0269033
385			-0.0178829
386			-0.00886249
387			-0.0167494
388			-0.0246364
389			-0.0325233
390			-0.0404103
391			-0.0482972
392			-0.0561842
393			-0.0640711
394			-0.071958
395			-0.079845
396			-0.0877319
397			-0.0142549
398			-0.0181027
399			-0.0219505
400			-0.0151292
401			-0.0201294
402			-0.0251295
403			-0.0301297
404			-0.0167359
405			-0.0220123
406			-0.0272888
407			-0.0325653
408			-0.0378418
409			-0.0431183
410			-0.0483948
411			-0.0536713
412			-0.022589
413			-0.0181502
414			-0.0137114
415			-0.0227503
416			-0.0233797
417			-0.0240091
418			-0.0246386
419			-0.025268
420			-0.0258974
421			-0.0265269
422			-0.0271563
423			-0.0277858
424			-0.0284152
425			-0.0290446
426			-0.0296741
427			-0.0303035
428			-0.0309329
429			-0.0265225
430			-0.0221121
431			-0.0177017
432			-0.0132913
433			-0.00888089
434			-0.00447047
435			-6.00634e-005
436			-0.020924
437			-0.0222115
438			-0.0186232
439			-0.0217321
440			-0.0248411
441			-0.0268785
442			-0.0269495
443			-0.0279378
444			-0.0295528
445			-0.0300911
446			-0.0287304
447			-0.0315086
448			-0.0342869
449			-0.0370651
450			-0.0398433
451			-0.0426215
452			-0.0299056
453			-0.029421
454			-0.0295946
455			-0.0312536
456			-0.0295094
457			-0.0314589
458			-0.0334085
459			-0.035358
460			-0.0373076
461			-0.0392571
462			-0.0412066
463			-0.0431562
464			-0.0451057
465			-0.0296719
466			-0.0281081
467			-0.0265443
468			-0.0367569
469			-0.0310439
470			-0.0253309
471			-0.0196179
472			-0.0139049
473			-0.00819194
474			-0.00247894
475			0.00323406
476			0.00894706
477			-0.0320703
478			-0.0730877
479			-0.030553
480			-0.0302473
481			-0.0309128
482			-0.033045
483			-0.034827
484			-0.0366089
485			-0.0383909
486			-0.0401728
487			-0.0419548
488			-0.0437367
489			-0.0455187
490			-0.0473006
491			-0.0490826
492			-0.0508645
493			-0.0526465
494			-0.0544284
495			-0.0562104
496			-0.0579923
497			-0.0597742
498			-0.0615562
499			-0.0633381
500			-0.0651201
501			-0.066902
502			-0.0363129
503			-0.00572366
504			0.0248655
505			0.0554547
506			0.0860439
507			0.116633
508			0.147222
509			0.177811
510			0.208401
511			-0.038632
512			-0.285665
513			-0.0332138
514			-0.0363572
515			-0.0373414
516			-0.0408801
517			-0.0464849
518			-0.0462908
519			-0.0513134
520			-0.0475115
521			-0.0553945
522			-0.0623065
523			-0.0588503
524			-0.0672451
525			-0.0613261
526			-0.047971
527			-0.058941
528			-0.0518257
529			-0.0645817
530			-0.0773695
531			-0.0901572
532			-0.102945
533			-0.115733
534			-0.128521
535			-0.141308
536			-0.154096
537			-0.166884
538			-0.179672
539			-0.192459
540			-0.205247
541			-0.218035
542			-0.230823
543			-0.24361
544			-0.256398
545			-0.269186
546			-0.281974
547			-0.294761
548			-0.307549
549			-0.320337
550			-0.0403523
551			-0.0592803
552			-0.0782084
553			-0.0694071
554			-0.0568858
555			-0.0460133
556			-0.0483319
557			-0.0496956
558			-0.0510593
559			-0.052423
560			-0.0537867
561			-0.0551504
562			-0.0565141
563			-0.0578778
564			-0.0592415
565			-0.0606052
566			-0.0619689
567			-0.07042
568			-0.0788712
569			-0.0789497
