266			0.0495902
267			0.0473362
268			0.0477823
269			0.0555415
270			0.0489559
271			0.0488492
272			0.0525373
273			0.050632
274			0.0506155
275			0.0504572
276			0.0503427
277			0.0502164
278			0.0498137
279			0.0518692
280			0.0518025
281			0.0522167
282			0.0475862
283			0.052884
284			0.0456837
285			0.0466117
286			0.0525096
287			0.0466985
288			0.0459762
289			0.0441719
290			0.0495302
291			0.0451157
292			0.0474008
293			0.0440765
294			0.0529542
295			0.0484899
296			0.0440255
297			0.0642934
298			0.0493709
299			0.0481718
300			0.0511769
301			0.0514102
302			0.0513315
303			0.0513394
304			0.0518877
305			0.0525136
306			0.0506438
307			0.0512507
308			0.0508926
309			0.0514685
310			0.0508377
311			0.05139
312			0.0512808
313			0.0509187
314			0.0513915
315			0.0511199
316			0.0508625
317			0.0506599
318			0.0514341
319			0.0509513
320			0.0509808
321			0.0508893
322			0.0499856
323			0.0510586
324			0.0507946
325			0.0505305
326			0.0511341
327			0.0524013
328			0.0511871
329			0.0507612
330			0.0524852
331			0.0599552
332			0.0592725
333			0.0509733
334			0.0510532
335			0.0525555
336			0.0572731
337			0.0557838
338			0.0513892
339			0.0511565
340			0.0500337
341			0.0497783
342			0.0530106
343			0.051626
344			0.0502867
345			0.0489475
346			0.0476082
347			0.0495859
348			0.0515636
349			0.0535413
350			0.055519
351			0.0574967
352			0.0491252
353			0.04935
354			0.0500306
355			0.0504368
356			0.0501273
357			0.0521831
358			0.0527332
359			0.0493098
360			0.0458865
361			0.0497561
362			0.0492747
363			0.052715
364			0.0500064
365			0.0551214
366			0.0499586
367			0.0507601
368			0.0515616
369			0.0501028
370			0.0486441
371			0.0502327
372			0.0518214
373			0.0534101
374			0.0549987
375			0.0495639
376			0.0441291
377			0.04924
378			0.0489407
379			0.0500026
380			0.0510645
381			0.0521264
382			0.0531884
383			0.0542503
384			0.0493815
385			0.0497247
386			0.0494787
387			0.0495016
388			0.0500682
389			0.0496111
390			0.0496921
391			0.0496251
392			0.0497337
393			0.0497059
394			0.0496956
395			0.0498813
396			0.0495509
397			0.0498982
398			0.0503209
399			0.0503738
400			0.0499016
401			0.0496058
402			0.0493148
403			0.0501142
404			0.0501269
405			0.0499057
406			0.0497354
407			0.049928
408			0.0501408
409			0.0505057
410			0.0493973
411			0.0502516
412			0.0495202
413			0.0501658
414			0.0496238
415			0.0526797
416			0.0503841
417			0.0509538
418			0.0513364
419			0.0509609
420			0.0513613
421			0.0513224
422			0.0511055
423			0.0514056
424			0.050862
425			0.0504945
426			0.0507717
427			0.051381
428			0.0510546
429			0.0509818
430			0.0508801
431			0.052047
432			0.0509624
433			0.0499336
434			0.050693
435			0.0509924
436			0.0504514
437			0.05113
438			0.0502853
439			0.0513038
440			0.0483047
441			0.0518554
442			0.0510825
443			0.0520433
444			0.0511056
445			0.0503954
446			0.0513846
447			0.0519714
448			0.0527024
449			0.0515883
450			0.0519787
451			0.0507065
452			0.0540253
453			0.0554983
454			0.0569713
455			0.0584443
456			0.0532458
457			0.0516715
458			0.0500973
459			0.0526173
460			0.0551374
461			0.0576574
462			0.0601774
463			0.0489499
464			0.0377223
465			0.0264947
466			0.0152671
467			0.00403955
468			-0.00718802
469			0.053471
470			0.11413
471			0.0496887
472			0.0514036
473			0.0531185
474			0.0548334
475			0.049247
476			0.0491414
477			0.0515962
478			0.0515844
479			0.0515725
480			0.0515607
481			0.0515488
482			0.051537
483			0.0515251
484			0.0515133
485			0.0515015
486			0.0514896
487			0.0514778
488			0.0514659
489			0.0514541
490			0.0514422
491			0.0514304
492			0.0514185
493			0.0514067
494			0.0513948
495			0.051383
496			0.0513711
497			0.0513593
498			0.0513474
499			0.0513356
500			0.0513237
501			0.0513119
502			0.0513
503			0.0512882
504			0.0512763
505			0.0512645
506			0.0512526
507			0.0512408
508			0.051229
509			0.0512171
510			0.0512053
511			0.0511934
512			0.0511816
513			0.0511697
514			0.0511579
515			0.051146
516			0.0511342
517			0.0511223
518			0.0511105
519			0.0510986
520			0.0510868
521			0.0510749
522			0.0510631
523			0.0510512
524			0.0510394
525			0.0510275
526			0.0510157
527			0.0510038
528			0.0627347
529			0.0744656
530			0.0861965
531			0.0979273
532			0.109658
533			0.121389
534			0.13312
535			0.144851
536			0.156582
537			0.168313
538			0.180043
539			0.191774
540			0.203505
541			0.215236
542			0.226967
543			0.238698
544			0.250429
545			0.26216
546			0.27389
547			0.285621
548			0.297352
549			0.0509937
550			-0.195365
551			0.0549044
552			0.305174
553			0.555443
554			0.0549266
555			-0.44559
556			-0.946106
557			-1.44662
558			-1.94714
559			-2.44765
560			-2.94817
561			0.0496926
562			0.0496242
563			0.0495558
564			0.0494874
565			0.049419
566			0.0493506
567			0.0492822
568			0.0492138
569			0.0491454
570			0.049077
571			0.0490086
572			0.0489402
573			0.0488718
574			0.0488034
575			0.048735
576			0.0486666
577			0.0485982
578			0.0485298
579			0.0484614
580			0.048393
581			0.0483246
582			0.0482562
583			0.0481878
584			0.0481194
585			0.048051
586			0.0479826
587			0.0479142
588			0.0478458
589			0.0477774
590			0.047709
591			0.0476406
