266			0.0148354
267			0.0088985
268			0.00824058
269			0.0100457
270			0.0143526
271			0.0157677
272			0.0109716
273			0.0127412
274			0.0125887
275			0.0126136
276			0.0124847
277			0.0123789
278			0.0124933
279			0.011716
280			0.0112146
281			0.0113231
282			0.0113029
283			0.0105662
284			0.0118094
285			0.0125621
286			0.0102604
287			0.0128477
288			0.0104093
289			0.0121331
290			0.011032
291			0.0102642
292			0.01187
293			0.0124376
294			0.00853334
295			0.0119141
296			0.0152949
297			-3.11081
298			0.0122832
299			0.0121316
300			0.0113967
301			0.0109865
302			0.0109273
303			0.0107987
304			0.0109891
305			0.0108542
306			0.0108154
307			0.0111604
308			0.0111015
309			0.0112988
310			0.0109148
311			0.0118555
312			0.011063
313			0.011472
314			0.0120648
315			0.0107869
316			0.010168
317			0.0109159
318			0.011985
319			0.0106459
320			0.011223
321			0.0104629
322			0.0106557
323			0.011097
324			0.011472
325			0.011847
326			0.0106392
327			0.0118691
328			0.0120275
329			0.0114288
330			0.010968
331			0.0111434
332			0.011257
333			0.011533
334			0.0112571
335			0.0111645
336			0.0112368
337			0.0102094
338			0.010978
339			0.0113554
340			0.0121497
341			0.0121693
342			0.0113271
343			0.0125623
344			0.0110717
345			0.00958117
346			0.00809062
347			0.0107364
348			0.0133822
349			0.0160279
350			0.0186737
351			0.0213195
352			0.0118583
353			0.0117749
354			0.0115335
355			0.0112832
356			0.0107808
357			0.011747
358			0.011378
359			0.0115762
360			0.0117744
361			0.0108221
362			0.011431
363			0.0127291
364			0.0107815
365			0.0106902
366			0.0108004
367			0.0109005
368			0.0110006
369			0.0111778
370			0.0113551
371			0.0118802
372			0.0124054
373			0.0129306
374			0.0134557
375			0.0116534
376			0.0098511
377			0.0118041
378			0.0117848
379			0.010548
380			0.00931124
381			0.00807444
382			0.00683764
383			0.00560084
384			0.0120845
385			0.0101585
386			0.011233
387			0.0108974
388			0.010861
389			0.0107862
390			0.0110027
391			0.0107692
392			0.0109529
393			0.0107959
394			0.0108214
395			0.0105981
396			0.0100372
397			0.0105026
398			0.010719
399			0.0108412
400			0.0106246
401			0.0112886
402			0.0108133
403			0.0109135
404			0.0105627
405			0.0105905
406			0.0103976
407			0.00941747
408			0.0102328
409			0.0113725
410			0.00980034
411			0.00976356
412			0.00976371
413			0.00923233
414			0.010278
415			0.00868764
416			0.00886817
417			0.0112279
418			0.0101502
419			0.0106434
420			0.010206
421			0.0100764
422			0.010267
423			0.00976768
424			0.010482
425			0.0103024
426			0.0101345
427			0.00991028
428			0.00992264
429			0.00989803
430			0.00976756
431			0.00953618
432			0.00976862
433			0.00986715
434			0.00990018
435			0.00998633
436			0.0100539
437			0.0101859
438			0.010356
439			0.0104933
440			0.0109595
441			0.0104582
442			0.0108473
443			0.0109588
444			0.0106378
445			0.0105664
446			0.0103646
447			0.0108575
448			0.00925788
449			0.0101949
450			0.00997969
451			0.0100004
452			0.0118801
453			0.0122886
454			0.0126971
455			0.0131056
456			0.00905459
457			0.0111938
458			0.013333
459			0.0108425
460			0.00835201
461			0.00586153
462			0.00337105
463			0.008934
464			0.0144969
465			0.0200599
466			0.0256228
467			0.0311858
468			0.0367487
469			0.0115414
470			-0.0136658
471			0.0103806
472			0.0106974
473			0.0110142
474			0.011331
475			0.00892439
476			0.0123576
477			0.0109926
478			0.0112383
479			0.0114841
480			0.0117298
481			0.0119755
482			0.0122213
483			0.012467
484			0.0127127
485			0.0129585
486			0.0132042
487			0.0134499
488			0.0136957
489			0.0139414
490			0.0141871
491			0.0144328
492			0.0146786
493			0.0149243
494			0.01517
495			0.0154158
496			0.0156615
497			0.0159072
498			0.016153
499			0.0163987
500			0.0166444
501			0.0168902
502			0.0171359
503			0.0173816
504			0.0176274
505			0.0178731
506			0.0181188
507			0.0183646
508			0.0186103
509			0.018856
510			0.0191018
511			0.0193475
512			0.0195932
513			0.0198389
514			0.0200847
515			0.0203304
516			0.0205761
517			0.0208219
518			0.0210676
519			0.0213133
520			0.0215591
521			0.0218048
522			0.0220505
523			0.0222963
524			0.022542
525			0.0227877
526			0.0230335
527			0.0232792
528			0.00908623
529			-0.00510673
530			-0.0192997
531			-0.0334927
532			-0.0476856
533			-0.0618786
534			-0.0760715
535			-0.0902645
536			-0.104457
537			-0.11865
538			-0.132843
539			-0.147036
540			-0.161229
541			-0.175422
542			-0.189615
543			-0.203808
544			-0.218001
545			-0.232194
546			-0.246387
547			-0.26058
548			-0.274773
549			0.00548859
550			0.28575
551			0.0124219
552			-0.260906
553			-0.534235
554			0.0109413
555			0.556117
556			1.10129
557			1.64647
558			2.19165
559			2.73682
560			3.282
561			0.00534398
562			0.00529138
563			0.00523878
564			0.00518618
565			0.00513358
566			0.00508098
567			0.00502838
568			0.00497578
569			0.00492318
570			0.00487058
571			0.00481798
572			0.00476539
573			0.00471279
574			0.00466019
575			0.00460759
576			0.00455499
577			0.00450239
578			0.00444979
579			0.00439719
580			0.00434459
581			0.00429199
582			0.00423939
583			0.00418679
584			0.00413419
585			0.0040816
586			0.004029
587			0.0039764
588			0.0039238
589			0.0038712
590			0.0038186
591			0.003766
